"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:3i5qVV8azKqGFK4Gzdt5YS","If You Want Love","spotify:artist:6fOMl44jA4Sp5b9PpYCkzz","NF","spotify:album:1KOmHyNLuOe5YrPhD3Juuf","Perception","spotify:artist:6fOMl44jA4Sp5b9PpYCkzz","NF","2017-10-06","https://i.scdn.co/image/ab67616d0000b273cd733919ee57d0cc466e152f","1","10","199386","https://p.scdn.co/mp3-preview/de77d80f9d17c2b8dd4d391fe9b9ea0bedb553f5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","USUM71708224","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-11T21:50:56Z"
"spotify:track:6fMpW2jYiXS6tpx2WgMIys","SUFFICE","spotify:artist:6fOMl44jA4Sp5b9PpYCkzz","NF","spotify:album:6zaisPwfcIAfdUGPj3mmGY","HOPE","spotify:artist:6fOMl44jA4Sp5b9PpYCkzz","NF","2023-04-07","https://i.scdn.co/image/ab67616d0000b273ff8a4276b3be31c839557439","1","7","265529","https://p.scdn.co/mp3-preview/4b9cfb789e38619f4fd4b9825204ab8879094843?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","USUM72300451","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-11T21:56:23Z"
"spotify:track:7221xIgOnuakPdLqT0F3nP","I Had Some Help (Feat. Morgan Wallen)","spotify:artist:246dkjvS1zLTtiykXe5h60, spotify:artist:4oUHIQIBe0LHzYfvXNW4QM","Post Malone, Morgan Wallen","spotify:album:1woYXxyyxTQJ0E0AhZE6mj","I Had Some Help","spotify:artist:246dkjvS1zLTtiykXe5h60, spotify:artist:4oUHIQIBe0LHzYfvXNW4QM","Post Malone, Morgan Wallen","2024-05-10","https://i.scdn.co/image/ab67616d0000b27397306976e3eb8aad53b754eb","1","1","178205","https://p.scdn.co/mp3-preview/add475b56582a3bdad79050e5d170d2d7033cdb5?cid=9950ac751e34487dbbe027c4fd7f8e99","true","85","USUM72404990","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-12T06:54:16Z"
"spotify:track:2KpS233l8QRiWYUT6E0TMg","Made to Sing to You","spotify:artist:34YxoBNpxn6Gk7vKZ4tOgX","JULIAN KALEL","spotify:album:5cZRdzYfub9poxX614kkqV","Made to Sing to You","spotify:artist:34YxoBNpxn6Gk7vKZ4tOgX","JULIAN KALEL","2025-02-13","https://i.scdn.co/image/ab67616d0000b2731f740a3584efc1cb82521693","1","1","230643","https://p.scdn.co/mp3-preview/484d1a4aeeb21638b462bfe3a29cffd34b10286c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","QZGLM2534704","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-12T16:35:35Z"
"spotify:track:4i4PhnvJUjohkssCYfCbwP","Valerie","spotify:artist:7zBjJ6DpNq9fsFgNJFYgq7","Jasper Leonard","spotify:album:2bckEIPwoMi6AI48978EAQ","Valerie","spotify:artist:7zBjJ6DpNq9fsFgNJFYgq7","Jasper Leonard","2024-10-15","https://i.scdn.co/image/ab67616d0000b273d244fe8d891c76bebcdc8df3","1","1","177777","https://p.scdn.co/mp3-preview/09ba36bd1e2b46878d1539a996fb98f609701a62?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","QZWFF2423343","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-12T16:38:55Z"
"spotify:track:2l0j6weJRrBmdtztPKyZvn","I'm a Sail, You're the Wind","spotify:artist:5abZdJnD9nhVV6OkYKv0W3","Connor Brondes","spotify:album:3345N1lwElYqrKwx2KUbRQ","I'm a Sail, You're the Wind","spotify:artist:5abZdJnD9nhVV6OkYKv0W3","Connor Brondes","2025-02-28","https://i.scdn.co/image/ab67616d0000b2739c449f17ede02e475ddd1a6b","1","1","192000","https://p.scdn.co/mp3-preview/8089fc1b635c43e8a98de8dc7b9051f76a350a85?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","QZHN32551986","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-12T16:49:58Z"
"spotify:track:648oH5jRgZmXsNcQx7vIqn","I Need You Now","spotify:artist:5c0MLyuxR1EaRCMNPcgT7J","Embleton","spotify:album:5SDkdDG6vT30OWLfiNrEm3","I Need You Now","spotify:artist:5c0MLyuxR1EaRCMNPcgT7J","Embleton","2025-03-07","https://i.scdn.co/image/ab67616d0000b2732a082fd3af606eca07ccde6c","1","1","202617","https://p.scdn.co/mp3-preview/1b235fd7b1e7a77b924b9b21a3e642e32aac4214?cid=9950ac751e34487dbbe027c4fd7f8e99","false","17","QZHN32552995","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-12T16:51:35Z"
"spotify:track:6xNzHSmcG5KkagzwxEBPA0","Ik Kudi","spotify:artist:43CbNTpTFxvw0F9UxMZVTO, spotify:artist:6qtADmCOQ6a9NlpMULzJj9","wolf.cryman, Arpit Bala","spotify:album:57mcLnJFis2e0ei2tilEVK","Ik Kudi","spotify:artist:43CbNTpTFxvw0F9UxMZVTO, spotify:artist:6qtADmCOQ6a9NlpMULzJj9","wolf.cryman, Arpit Bala","2023-07-23","https://i.scdn.co/image/ab67616d0000b273fcf37caa34b7cdf73948f2e9","1","1","231111","https://p.scdn.co/mp3-preview/b7e55cc4cce2964809df2ff93241950f76bd785b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","CHF032404696","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-16T03:25:50Z"
"spotify:track:6qy1l029lJaZiJg7Ag3avy","Galat Karam","spotify:artist:1HnV8VaGdip3y1SpJPgft0, spotify:artist:4MJZBb8KABfKw0gzfgacpO","Panther, Raga","spotify:album:6eXA92Km0tzCrz4g678GFS","Flying Towards The City","spotify:artist:1HnV8VaGdip3y1SpJPgft0","Panther","2024-01-21","https://i.scdn.co/image/ab67616d0000b2734fa26f7dd62ddada25280af8","1","7","193263","https://p.scdn.co/mp3-preview/20b13bafecc7189e6f4a9ab86fc7cb280c11ac09?cid=9950ac751e34487dbbe027c4fd7f8e99","true","65","QZZ8A2366628","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-16T03:26:01Z"
"spotify:track:0aQu30iUEARpwglgDe3ryE","I'm In Mumbai Waiting For A Miracle","spotify:artist:72578usTM6Cj5qWsi471Nc","Raghu Dixit","spotify:album:7b27ftF01DYfRpwu7mOUBV","Antaragni - The Fire Within","spotify:artist:72578usTM6Cj5qWsi471Nc","Raghu Dixit","2010","https://i.scdn.co/image/ab67616d0000b273f572151d469609a216a63c9b","1","7","302439","https://p.scdn.co/mp3-preview/ad4ca1313410c746003f02f690dbf522a7eab062?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","GB7UP1000013","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-16T03:42:10Z"
"spotify:track:7cMhicmOIwfJlWURl90AOc","Follow You","spotify:artist:2SabhGDiBSyaM6QSuBUVqB","Noizy","spotify:album:3xAcJuzZ9QQuMbuuViPOfE","Follow You","spotify:artist:2SabhGDiBSyaM6QSuBUVqB","Noizy","2024-11-08","https://i.scdn.co/image/ab67616d0000b273c02eda7009734297d34e2f43","1","1","164546","https://p.scdn.co/mp3-preview/b553b5dcd4a932d67d33fea8b9b8b5c2aad98180?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","DECE72402483","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-16T18:02:18Z"
"spotify:track:1fyvQWmRbW81M0xXKI1Rrk","Toto (feat. RAF Camora)","spotify:artist:2SabhGDiBSyaM6QSuBUVqB, spotify:artist:0Dvx6p8JDyzeOPGmaCIH1L","Noizy, RAF Camora","spotify:album:46AeeUyALzfQLfbo0NSOJK","Toto (feat. RAF Camora)","spotify:artist:2SabhGDiBSyaM6QSuBUVqB, spotify:artist:0Dvx6p8JDyzeOPGmaCIH1L","Noizy, RAF Camora","2018-06-15","https://i.scdn.co/image/ab67616d0000b273b8b38b523ffaf721d98d0b15","1","1","205140","https://p.scdn.co/mp3-preview/9defae6945dc62806a6f15220d98f0eb6b533ff1?cid=9950ac751e34487dbbe027c4fd7f8e99","true","68","DEA621800966","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-16T18:10:34Z"
"spotify:track:10JJJSp5m16sa0PdpQhs9k","Heart Attack","spotify:artist:2SabhGDiBSyaM6QSuBUVqB, spotify:artist:2Im8m4STDBosjfmb5hmP80","Noizy, Loredana","spotify:album:6vNRpYoKtkR7kKW4FIu7vr","Heart Attack","spotify:artist:2SabhGDiBSyaM6QSuBUVqB, spotify:artist:2Im8m4STDBosjfmb5hmP80","Noizy, Loredana","2022-06-17","https://i.scdn.co/image/ab67616d0000b273162d9ae293ba73621a0ad984","1","1","157802","https://p.scdn.co/mp3-preview/841d1a22e44fed68e9d19302eab0b68e90c31436?cid=9950ac751e34487dbbe027c4fd7f8e99","true","59","DECE72201816","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-16T19:35:32Z"
"spotify:track:38TY1HT8ZJEXJi9rEr4XNv","Vllazni","spotify:artist:2SabhGDiBSyaM6QSuBUVqB","Noizy","spotify:album:6DiCoVnOnDLT3SfgYyoeV4","Vllazni","spotify:artist:2SabhGDiBSyaM6QSuBUVqB","Noizy","2024-11-29","https://i.scdn.co/image/ab67616d0000b27396b8ef2da996559b217b3986","1","1","202173","https://p.scdn.co/mp3-preview/0baab04e13f02bc49a5f39a1f32117f65efc622e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","DECE72402715","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-16T19:35:36Z"
"spotify:track:1374ZH4lZTcXRwbylj3f6D","Danse (feat. Noizy)","spotify:artist:3LvwPiJQJ0da0GurKMToV0, spotify:artist:2SabhGDiBSyaM6QSuBUVqB, spotify:artist:1eBPcZCSWh1EAv0aOXusye","Baby Gang, Noizy, Higashi","spotify:album:3QBZ8MMQ5gXCftWLiMJRLg","L'Angelo del Male","spotify:artist:3LvwPiJQJ0da0GurKMToV0","Baby Gang","2024-04-26","https://i.scdn.co/image/ab67616d0000b273324e26a8f2c91766e6b7565d","1","1","206280","https://p.scdn.co/mp3-preview/a58ffccddf92c1c974f2dbf4175254d220f6433d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","50","ITC6Q2400037","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-16T19:45:49Z"
"spotify:track:6XRB1p0KkQRrnIhzX2VaCl","Eagle","spotify:artist:5VadK1havLhK1OpKYsXv9y, spotify:artist:2SabhGDiBSyaM6QSuBUVqB","D-Block Europe, Noizy","spotify:album:3k7IcgDj3ZfvI2I7CCaS9H","Rolling Stone","spotify:artist:5VadK1havLhK1OpKYsXv9y","D-Block Europe","2024-01-12","https://i.scdn.co/image/ab67616d0000b273b97b031f0fba049f1c83f64c","1","8","297290","https://p.scdn.co/mp3-preview/6e90786813aea918927b5c33588068cb2c9a3990?cid=9950ac751e34487dbbe027c4fd7f8e99","true","53","USZXT2352975","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-16T19:45:53Z"
"spotify:track:0Jdd2hWoDgRxmmw4t5EvJM","Mi Amor (feat. Noizy & Jugglerz)","spotify:artist:6t7U7sYlVCtlMWzbecJcHd, spotify:artist:2SabhGDiBSyaM6QSuBUVqB, spotify:artist:5dM0ApSI0k1TcOseiik0sY","Dhurata Dora, Noizy, Jugglerz","spotify:album:1BaQKcXBkeFVnyo6W2tWY2","DHURATA","spotify:artist:6t7U7sYlVCtlMWzbecJcHd","Dhurata Dora","2023-03-02","https://i.scdn.co/image/ab67616d0000b27365a83e777210f3e44ce5f3e1","1","12","186842","https://p.scdn.co/mp3-preview/b6a2d8b650870ffaf8ad426eb550b74defd25f86?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","DEKF22100647","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-16T21:14:56Z"
"spotify:track:2UaVtVF5d8ANArHMRtMUs1","OTR Me Zemer","spotify:artist:2SabhGDiBSyaM6QSuBUVqB, spotify:artist:3vBaLrnIgG5WCQ3pTeZexc, spotify:artist:6J2hSGpLJAwCKWKoBQvuhV","Noizy, Renegade, Gbmc","spotify:album:1MltxxxC4Jdl9QZUODeNwq","OTR Me Zemer","spotify:artist:2SabhGDiBSyaM6QSuBUVqB","Noizy","2023-07-25","https://i.scdn.co/image/ab67616d0000b2732bfb777070b8c9e60f344768","1","1","248333","https://p.scdn.co/mp3-preview/5b0670c864c0930fbc4ee57ba0ecc75125e5e29d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","DETO42348845","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-16T21:20:53Z"
"spotify:track:4D0lh2glNFkzIg4M1gJIjF","Kamikaze","spotify:artist:1ZBspcSxfWh6GuxjGr5u0p, spotify:artist:4SG1sBze1PccNVkHhX4H4x","Nanku, Faizan","spotify:album:0xEFFt4I5dpXLGTZ41I1uW","Hoes Headquarters","spotify:artist:1ZBspcSxfWh6GuxjGr5u0p","Nanku","2023-11-27","https://i.scdn.co/image/ab67616d0000b2738ffe94ff4c96b40c36097eda","1","3","171000","https://p.scdn.co/mp3-preview/a8d9f53dbc4cc0c901015e1f49bd91d9735e6d3f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","64","QZWFG2329523","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-18T13:19:25Z"
"spotify:track:5hlPrSCx9BvnQ3rCTkblMZ","High","spotify:artist:5XKFrudbV4IiuE5WuTPRmT","Stephen Sanchez","spotify:album:6CczqhUdYOH4qLSDnN3zkg","Angel Face","spotify:artist:5XKFrudbV4IiuE5WuTPRmT","Stephen Sanchez","2023-09-22","https://i.scdn.co/image/ab67616d0000b273199b850d4877866cf7e318d1","1","8","161567","https://p.scdn.co/mp3-preview/05d2a44354a8c2fcf548ccada1fa64efb7851e60?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","USUG12305749","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-18T13:25:55Z"
"spotify:track:7vANkmN3lIED9QkNS48N14","Evangeline","spotify:artist:5XKFrudbV4IiuE5WuTPRmT","Stephen Sanchez","spotify:album:6CczqhUdYOH4qLSDnN3zkg","Angel Face","spotify:artist:5XKFrudbV4IiuE5WuTPRmT","Stephen Sanchez","2023-09-22","https://i.scdn.co/image/ab67616d0000b273199b850d4877866cf7e318d1","1","2","177677","https://p.scdn.co/mp3-preview/3f72ed01360eb7ef48d6b91e7d66f92e60e77333?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","USUG12209506","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-18T13:26:22Z"
"spotify:track:306H2K5MwE0Z6jJj0jEuar","Be More","spotify:artist:5XKFrudbV4IiuE5WuTPRmT","Stephen Sanchez","spotify:album:6CczqhUdYOH4qLSDnN3zkg","Angel Face","spotify:artist:5XKFrudbV4IiuE5WuTPRmT","Stephen Sanchez","2023-09-22","https://i.scdn.co/image/ab67616d0000b273199b850d4877866cf7e318d1","1","5","231684","https://p.scdn.co/mp3-preview/45200d9d8bc1ea998471204324da4535808877aa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","USUG12305747","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-18T13:27:21Z"
"spotify:track:2ZQ6YMcGxwyvAfV6dl8hkB","No One Knows (with Laufey)","spotify:artist:5XKFrudbV4IiuE5WuTPRmT, spotify:artist:7gW0r5CkdEUMm42w9XpyZO","Stephen Sanchez, Laufey","spotify:album:6CczqhUdYOH4qLSDnN3zkg","Angel Face","spotify:artist:5XKFrudbV4IiuE5WuTPRmT","Stephen Sanchez","2023-09-22","https://i.scdn.co/image/ab67616d0000b273199b850d4877866cf7e318d1","1","10","239308","https://p.scdn.co/mp3-preview/6bb96399e7176ca892e0d1957facafa1ef72e04d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","USUG12305751","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-18T13:27:31Z"
"spotify:track:4rypm0OAHbU1IXLA8atiGE","Hey Girl","spotify:artist:5XKFrudbV4IiuE5WuTPRmT","Stephen Sanchez","spotify:album:6BUPtXbb2tspYnkVdg5Ef7","Easy On My Eyes","spotify:artist:5XKFrudbV4IiuE5WuTPRmT","Stephen Sanchez","2022-08-19","https://i.scdn.co/image/ab67616d0000b2739522042f86d0bb0d4e9e3783","1","1","185906","https://p.scdn.co/mp3-preview/725c1ca00b8e523ab29b6fdce77d7fa9cb277ac7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","USUG12205967","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-18T13:27:38Z"
"spotify:track:5nsFJfYtAFZmL9PbtYKYcA","See The Light","spotify:artist:5XKFrudbV4IiuE5WuTPRmT","Stephen Sanchez","spotify:album:6BUPtXbb2tspYnkVdg5Ef7","Easy On My Eyes","spotify:artist:5XKFrudbV4IiuE5WuTPRmT","Stephen Sanchez","2022-08-19","https://i.scdn.co/image/ab67616d0000b2739522042f86d0bb0d4e9e3783","1","2","180146","https://p.scdn.co/mp3-preview/e7fc78170429a5adb009033137518fea2ebea66e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","USUG12205973","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-18T13:27:43Z"
"spotify:track:0O6u0VJ46W86TxN9wgyqDj","I Like You (A Happier Song) (with Doja Cat)","spotify:artist:246dkjvS1zLTtiykXe5h60, spotify:artist:5cj0lLjcoR7YOSnhnX0Po5","Post Malone, Doja Cat","spotify:album:3HHNR44YbP7XogMVwzbodx","Twelve Carat Toothache","spotify:artist:246dkjvS1zLTtiykXe5h60","Post Malone","2022-06-03","https://i.scdn.co/image/ab67616d0000b27334362676667a4322838ccc97","1","5","192840","https://p.scdn.co/mp3-preview/7330b2c0298e90c5f76e8f7d866ce2409f2a8d81?cid=9950ac751e34487dbbe027c4fd7f8e99","true","78","USUM72208023","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-18T13:28:17Z"
"spotify:track:1Qrg8KqiBpW07V7PNxwwwL","Kill Bill","spotify:artist:7tYKF4w9nC0nq9CsPZTHyP","SZA","spotify:album:1nrVofqDRs7cpWXJ49qTnP","SOS","spotify:artist:7tYKF4w9nC0nq9CsPZTHyP","SZA","2022-12-08","https://i.scdn.co/image/ab67616d0000b2730c471c36970b9406233842a5","1","2","153946","https://p.scdn.co/mp3-preview/4bd2dc84016f3743add7eea8b988407b1b900672?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","USRC12204584","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-18T13:28:26Z"
"spotify:track:5Z2MiIZ5I3jJvvmeWMLbOQ","Escapism.","spotify:artist:5KKpBU5eC2tJDzf0wmlRp2, spotify:artist:12Zk1DFhCbHY6v3xep2ZjI","RAYE, 070 Shake","spotify:album:3omkMn8vbTKOebb9ABbqyb","Escapism. / The Thrill Is Gone.","spotify:artist:5KKpBU5eC2tJDzf0wmlRp2","RAYE","2022-10-12","https://i.scdn.co/image/ab67616d0000b273025dacb513f2b67e6432d56e","1","1","272373","https://p.scdn.co/mp3-preview/8a8fcaf9ddf050562048d1632ddc880c9ce7c972?cid=9950ac751e34487dbbe027c4fd7f8e99","true","14","QMDA62217995","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-18T13:28:46Z"
"spotify:track:59xD5osEFsaNt5PXfIKUnX","Illusion","spotify:artist:6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","spotify:album:68mwSgiHv3JF9nrw9feMrt","Illusion","spotify:artist:6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","2024-04-11","https://i.scdn.co/image/ab67616d0000b273637707fdf5f11cd741080d20","1","1","188143","https://p.scdn.co/mp3-preview/6b05342e38bc2061ae57abc45c1a3832bf3d7ac7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","GBAHT2400114","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-18T13:29:21Z"
"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Cruel Summer","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","spotify:album:1NAmidJlEaVgA3MpcPFYGq","Lover","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2019-08-23","https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647","1","2","178426","https://p.scdn.co/mp3-preview/dba15da5409f3c808022cf927c0ff8581f717aa4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","90","USUG11901472","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-18T13:31:43Z"
"spotify:track:2x0WlnmfG39ZuDmstl9xfX","End Game","spotify:artist:06HL4z0CvFAxyc27GXpf02, spotify:artist:6eUKZXaKkcviH0Ku9w2n3V, spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Taylor Swift, Ed Sheeran, Future","spotify:album:6DEjYFkNZh67HP7R9PSZvv","reputation","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2017-11-10","https://i.scdn.co/image/ab67616d0000b273da5d5aeeabacacc1263c0f4b","1","2","244826","https://p.scdn.co/mp3-preview/908f388e5550f9d6d940ef721eb6d302770f0117?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","USCJY1750004","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-18T13:32:22Z"
"spotify:track:4svZDCRz4cJoneBpjpx8DJ","I Did Something Bad","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","spotify:album:6DEjYFkNZh67HP7R9PSZvv","reputation","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2017-11-10","https://i.scdn.co/image/ab67616d0000b273da5d5aeeabacacc1263c0f4b","1","3","238253","https://p.scdn.co/mp3-preview/ef43901885fc52988f3192152a8019fc7a34f0d5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","USCJY1750005","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-18T13:37:39Z"
"spotify:track:1R0a2iXumgCiFb7HEZ7gUE","Don’t Blame Me","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","spotify:album:6DEjYFkNZh67HP7R9PSZvv","reputation","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2017-11-10","https://i.scdn.co/image/ab67616d0000b273da5d5aeeabacacc1263c0f4b","1","4","236413","https://p.scdn.co/mp3-preview/8edf06fbc7550b9c8801cc30980e1230af5d6aae?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","USCJY1750006","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-18T13:47:32Z"
"spotify:track:0durAcZD9jCazXAGO8co1U","Beta Fish","spotify:artist:1W4itxt3vwhmrgLEBuVHJ6","Vundabar","spotify:album:3HQBA8C1q7gUKFkEcPuq9T","Surgery and Pleasure","spotify:artist:1W4itxt3vwhmrgLEBuVHJ6","Vundabar","2025-03-07","https://i.scdn.co/image/ab67616d0000b27355472730df6f27e9938aaf82","1","2","219854","https://p.scdn.co/mp3-preview/6946f8bce02fcc6b572ef044ce4e027eff7323b2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","USC4R2448880","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-20T15:16:13Z"
"spotify:track:499SvLeXfMRLhi6BSrPU3Y","Oulala","spotify:artist:1W4itxt3vwhmrgLEBuVHJ6","Vundabar","spotify:album:1vWOYk3hF5bgVUUUaPvYLh","Gawk","spotify:artist:1W4itxt3vwhmrgLEBuVHJ6","Vundabar","2015-07-24","https://i.scdn.co/image/ab67616d0000b2738fbee639aeab14f94d7561da","1","2","264346","https://p.scdn.co/mp3-preview/e2bdbcc6ffe4d11e1504f40c603e8354c5ffbac6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","USDY41567483","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-20T15:18:12Z"
"spotify:track:1nMH30USSxilEF1pA7AMkY","Pretty Face","spotify:artist:5cCLvnxYLQiKTRLRD2DHxw","Ally Salort","spotify:album:3eLwZRfFyMguyfgx1nNQ6k","Pretty Face","spotify:artist:5cCLvnxYLQiKTRLRD2DHxw","Ally Salort","2024-11-01","https://i.scdn.co/image/ab67616d0000b2739ac1e50f41b4df138a8d4fe4","1","1","202547","https://p.scdn.co/mp3-preview/9cb9755d22789ecb640bb4df20d5536407ebdfbe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","USQX92405886","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-20T15:19:20Z"
"spotify:track:5GCVqaPokLlyUp9QiTidpU","Ash in the Sun","spotify:artist:1W4itxt3vwhmrgLEBuVHJ6","Vundabar","spotify:album:1vWOYk3hF5bgVUUUaPvYLh","Gawk","spotify:artist:1W4itxt3vwhmrgLEBuVHJ6","Vundabar","2015-07-24","https://i.scdn.co/image/ab67616d0000b2738fbee639aeab14f94d7561da","1","6","161920","https://p.scdn.co/mp3-preview/4f047212f9f84b65cddffb02481e8a8dbaa3eac9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","USDY41567487","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-20T15:19:39Z"
"spotify:track:0SRaDY4S9Xv5aO3iUkk7Xe","Darla","spotify:artist:1W4itxt3vwhmrgLEBuVHJ6","Vundabar","spotify:album:1vWOYk3hF5bgVUUUaPvYLh","Gawk","spotify:artist:1W4itxt3vwhmrgLEBuVHJ6","Vundabar","2015-07-24","https://i.scdn.co/image/ab67616d0000b2738fbee639aeab14f94d7561da","1","4","231026","https://p.scdn.co/mp3-preview/05fd1659becefa903d32c071d3b6197685bb0323?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","USDY41567485","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-20T15:20:18Z"
"spotify:track:5lmCkYVA7AFTHexCHJp2VK","Forgetting How to Swim","spotify:artist:36057fby7tY856T2vg7jQj","Run it's the Kid","spotify:album:1ebuyU0s1z7ePoD89Xwhwz","Run it's the Kid","spotify:artist:36057fby7tY856T2vg7jQj","Run it's the Kid","2016-02-29","https://i.scdn.co/image/ab67616d0000b2735f6650a79d5dacc60dcfd570","1","1","195280","https://p.scdn.co/mp3-preview/d989bc1ab2999a62e0e72423636aa433b616e94a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","uscgh1641183","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-20T15:24:55Z"
"spotify:track:7yFJV0UzZoR3pS6fpJwbIW","Love We're Made from Porcelain","spotify:artist:36057fby7tY856T2vg7jQj","Run it's the Kid","spotify:album:1ebuyU0s1z7ePoD89Xwhwz","Run it's the Kid","spotify:artist:36057fby7tY856T2vg7jQj","Run it's the Kid","2016-02-29","https://i.scdn.co/image/ab67616d0000b2735f6650a79d5dacc60dcfd570","1","2","276240","https://p.scdn.co/mp3-preview/6f88ba1d2be38a76508ebde303f3c0156c4cd811?cid=9950ac751e34487dbbe027c4fd7f8e99","false","17","uscgh1641184","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2025-03-20T15:24:59Z"
